county_fips,state,rurality,total_population,pop_65_plus,pct_65_plus,pct_seniors_living_alone,broadband_access_pct,primary_care_per_100k,home_health_agencies_per_10k_seniors,meals_on_wheels_coverage_pct,transit_access_score,senior_poverty_pct,medicare_advantage_pct,senior_food_insecurity_pct,senior_fall_hospitalizations_per_1k,caregiver_distance_gap_pct
18652,MA,Suburban,96567,14525,15.04,27.08,91.35,45.57,0.62,42.02,32.2,6.95,46.9,14.09,14.8,37.17
18681,PA,Urban,415804,51730,12.44,18.8,95.75,76.33,0.56,57.35,61.39,14.59,40.88,15.99,15.85,31.69
18935,OH,Rural,14130,3449,24.41,23.76,53.78,15.74,0.48,42.46,17.2,6.31,49.48,13.93,19.36,38.09
19157,NV,Suburban,138803,18221,13.13,25.06,85.88,74.74,3.73,29.24,29.77,19.09,67.59,14.11,14.22,45.47
19176,OR,Rural,7518,665,8.85,29.48,48.75,23.37,0.38,38.9,7.69,8.17,30.82,7.19,23.18,61.63
19251,RI,Rural,8037,1470,18.3,29.77,51.3,26.76,0.46,14.53,15.13,17.04,56.85,15.38,21.13,45.54
19399,NH,Urban,239344,36723,15.34,23.51,93.46,77.62,2.19,5.51,59.28,9.8,71.32,15.63,17.06,33.13
19401,IA,Urban,250455,47412,18.93,29.81,94.34,89.31,2.76,49.64,87.04,16.51,49.44,9.54,12.42,34.87
19472,RI,Urban,456255,61717,13.53,25.91,90.35,78.63,1.98,32.75,64.88,7.71,44.6,11.97,14.94,36.92
19657,OR,Small town,24013,7705,32.09,10.0,69.83,69.24,0.76,34.34,22.18,10.57,64.94,10.42,11.22,61.34
19858,WY,Rural,4637,1250,26.96,24.09,47.08,6.49,0.57,49.63,19.15,13.56,38.22,15.82,20.35,69.72
20094,DE,Suburban,119177,17945,15.06,33.47,85.74,79.7,2.14,57.56,51.95,13.02,51.68,21.1,16.18,39.22
20128,MI,Rural,15511,3538,22.81,16.91,55.47,41.0,1.81,45.48,20.09,14.68,37.44,16.33,23.66,56.57
20515,WA,Urban,332812,49691,14.93,27.68,84.05,107.06,1.46,64.99,66.04,8.65,25.82,14.19,12.63,28.52
20916,NE,Rural,16381,3724,22.74,36.51,77.31,23.0,3.62,45.04,5.46,10.82,49.87,17.43,14.15,61.11
21019,WV,Rural,6688,1307,19.56,22.44,64.8,16.68,1.72,42.23,11.74,15.24,34.31,17.15,24.86,76.33
21031,AL,Rural,10310,2450,23.77,27.01,69.68,28.97,0.52,41.37,27.48,7.82,51.84,13.59,21.26,60.0
21161,AK,Rural,19767,4336,21.94,19.18,63.22,30.97,1.46,20.0,15.47,12.68,67.61,18.39,17.89,45.75
21182,SD,Rural,4241,795,18.75,36.76,52.67,29.15,3.0,51.38,11.52,9.67,77.96,16.05,19.6,41.84
21213,ME,Urban,365518,42866,11.73,26.5,86.28,57.47,1.63,3.76,88.31,11.28,53.31,16.23,14.01,32.19
21392,NE,Suburban,114133,22324,19.56,27.28,78.92,53.96,2.96,29.79,27.77,10.82,66.27,14.98,24.51,40.45
21411,MI,Urban,182622,24955,13.66,35.13,94.4,83.81,3.4,38.32,68.59,7.5,57.59,13.14,16.7,27.71
21418,MA,Small town,30691,5402,17.6,30.97,75.81,28.26,1.72,26.94,28.11,9.51,46.64,17.1,14.25,34.8
21568,WV,Rural,6363,1439,22.62,21.75,68.21,30.41,1.97,31.68,4.89,11.05,25.05,14.58,19.93,60.21
21597,CA,Small town,31990,6802,21.26,23.12,68.37,29.19,1.55,63.75,18.57,10.11,74.77,18.12,23.3,43.32
21917,RI,Rural,4722,1101,23.32,29.97,61.02,48.15,3.01,53.46,11.76,16.48,37.31,14.97,19.14,61.65
21973,VT,Urban,1500,155,10.36,23.26,92.03,85.6,1.51,28.4,87.29,14.34,71.36,20.32,11.43,19.06
22329,ND,Rural,11024,2066,18.75,14.3,42.99,43.38,2.79,31.43,37.42,11.6,59.52,16.82,13.16,52.69
22885,MA,Suburban,197412,33648,17.04,26.68,87.72,56.38,2.35,20.12,75.16,7.6,38.34,11.62,14.23,27.13
23151,DE,Suburban,40493,7372,18.21,18.12,82.18,88.77,0.27,47.87,69.11,7.37,56.37,15.22,18.89,49.4
23370,OH,Rural,7436,1899,25.55,36.7,53.01,42.8,2.91,34.5,9.84,18.0,81.86,16.57,19.78,52.84
23488,MS,Rural,2570,510,19.87,28.06,62.05,24.48,2.19,10.47,8.8,6.66,73.5,13.75,14.32,46.21
23524,DE,Small town,35259,6773,19.21,21.57,65.53,53.47,4.7,39.41,21.46,10.93,44.82,14.16,18.25,53.62
23581,ME,Urban,146698,21786,14.85,22.81,91.62,104.35,0.66,44.15,80.82,11.87,42.03,15.42,13.52,30.19
23615,WI,Small town,61751,9891,16.02,15.66,68.23,41.63,2.38,51.48,43.89,9.32,53.4,17.08,15.4,41.22
23710,IA,Urban,466209,58047,12.45,20.4,91.26,72.5,1.34,36.97,68.98,6.69,49.68,14.97,11.64,22.85
23888,FL,Rural,8910,2792,31.34,33.1,41.59,41.59,0.31,32.78,26.16,7.52,68.8,11.19,15.86,61.01
23956,OH,Rural,6049,1177,19.46,40.39,79.49,39.08,0.2,65.81,10.63,8.42,62.35,11.7,24.69,62.95
24007,GA,Urban,112095,18675,16.66,31.36,89.78,88.77,5.36,38.09,76.62,7.8,28.31,14.8,16.42,43.25
24017,WA,Urban,21024,3305,15.72,26.45,93.54,107.21,2.39,48.07,67.84,15.55,58.42,18.08,15.02,35.53
24070,UT,Suburban,96080,17968,18.7,24.41,84.12,60.11,1.68,30.45,19.6,10.47,49.49,13.5,17.66,30.88
24443,WY,Rural,11183,2648,23.68,21.26,52.14,21.91,0.42,47.66,2.0,8.51,52.52,18.38,20.53,65.53
24784,VA,Small town,32020,5203,16.25,39.36,89.93,43.34,5.15,17.62,31.59,10.91,55.49,17.4,18.75,28.62
24785,IL,Rural,10644,3080,28.94,25.87,74.63,30.8,1.05,31.53,12.21,13.04,68.78,14.65,18.65,82.0
24835,ID,Small town,33772,7238,21.43,39.69,70.76,5.1,2.47,21.08,33.9,9.19,65.69,12.87,27.57,38.69
24873,LA,Small town,34092,7220,21.18,35.36,68.42,40.43,2.12,29.53,12.69,13.93,41.5,16.0,24.97,75.23
24881,MO,Urban,293945,45760,15.57,16.56,92.93,77.75,6.84,55.51,29.64,5.67,51.18,12.44,9.94,21.55
24907,VT,Rural,11042,1995,18.07,23.0,58.89,40.09,1.94,29.43,13.08,14.95,45.72,20.12,17.46,71.52
24950,OR,Suburban,22469,3392,15.1,22.99,86.22,68.48,1.26,48.06,64.88,10.47,28.45,17.65,18.86,31.92
24957,NC,Small town,30813,6248,20.28,26.52,58.33,54.74,2.41,59.24,37.66,10.32,50.47,15.21,24.14,30.52
25039,VT,Rural,13480,2722,20.2,26.64,52.71,40.59,2.61,37.61,8.78,7.87,77.83,15.84,24.94,41.61
25063,NC,Small town,15971,4511,28.25,44.98,68.41,44.63,10.08,51.91,25.39,5.83,28.03,15.39,18.34,52.45
25158,MD,Rural,2315,464,20.08,20.54,60.45,18.72,1.91,45.44,7.19,4.17,51.66,12.81,24.0,39.69
25160,MI,Urban,84833,8975,10.58,28.37,85.06,57.65,0.63,39.63,63.66,7.6,51.21,15.05,17.8,35.2
25199,NE,Small town,26538,5678,21.4,30.7,79.37,26.66,1.46,48.5,29.02,12.73,56.03,17.58,24.08,41.76
25284,CA,Small town,22378,4187,18.71,26.99,62.22,37.13,2.41,63.76,9.91,6.85,38.52,14.96,21.79,59.23
25408,PA,Small town,52131,9098,17.45,27.66,85.44,39.78,2.75,29.08,27.99,4.62,32.05,10.9,14.49,54.47
25533,NC,Urban,233081,24694,10.59,20.73,88.42,70.83,0.38,24.57,65.99,7.05,32.7,12.12,17.32,42.96
25559,OR,Urban,433813,45311,10.44,27.64,99.0,89.44,1.31,23.75,57.86,9.04,70.63,13.89,18.46,18.87
25606,NV,Suburban,19236,3220,16.74,30.07,91.13,90.6,6.57,51.92,58.3,9.19,38.24,12.91,15.14,43.46
25607,SC,Suburban,27812,3110,11.18,28.97,78.04,73.42,0.87,53.81,55.86,10.01,45.01,11.32,15.56,31.97
25735,WV,Small town,28441,4689,16.49,30.42,77.61,38.73,3.68,30.48,43.46,14.42,81.46,18.46,13.91,65.51
25792,NH,Small town,30076,7360,24.47,35.48,67.52,56.36,1.5,8.1,25.1,15.25,41.72,17.96,21.16,48.04
25796,MN,Small town,5724,975,17.05,32.62,62.21,53.98,2.0,28.55,25.94,18.12,56.79,14.9,19.26,25.48
26088,CO,Small town,25836,5423,20.99,27.43,69.4,61.33,0.44,45.67,18.0,4.33,66.89,12.13,13.93,57.34
26179,SC,Small town,28168,4017,14.26,19.97,67.81,40.37,1.62,37.07,16.81,7.25,66.22,13.44,16.58,43.12
26261,VA,Suburban,11802,1630,13.81,23.4,81.51,49.5,2.39,40.52,46.72,13.15,33.36,16.72,18.04,31.92
26323,OK,Small town,18239,3850,21.11,25.68,80.55,25.9,1.93,30.67,20.45,8.77,42.01,11.81,17.77,32.02
26424,UT,Suburban,39242,6611,16.85,28.51,94.94,70.52,1.71,52.2,82.89,13.77,56.23,13.12,16.59,54.47
26483,UT,Urban,191656,32406,16.91,24.13,96.58,80.97,3.02,42.8,67.78,11.29,79.01,16.81,8.97,31.72
26486,SD,Small town,29089,6368,21.89,21.39,60.07,45.13,0.57,46.21,18.55,16.5,41.34,13.77,22.27,65.33
26497,MT,Small town,35257,9667,27.42,19.87,86.54,61.83,2.47,40.23,22.24,14.46,45.09,16.2,16.04,43.26
26691,CA,Suburban,100657,18689,18.57,17.09,85.62,84.2,0.18,45.34,38.21,14.53,57.87,16.0,9.93,45.36
26712,AL,Small town,24467,4673,19.1,25.59,71.99,38.33,4.41,44.42,27.42,8.93,60.68,14.27,10.11,62.51
26727,ID,Small town,22526,4512,20.03,18.18,67.59,41.98,1.75,25.01,21.66,10.13,61.52,15.68,20.92,47.19
26846,MN,Rural,1500,321,21.43,21.0,67.18,41.75,3.5,43.22,9.63,9.34,40.15,18.73,19.71,65.71
26847,PA,Small town,35330,8453,23.93,24.64,79.21,38.31,0.05,49.08,29.03,4.78,44.55,8.91,19.32,33.9
26932,MS,Rural,8489,2163,25.48,18.98,58.48,22.69,3.16,54.17,3.84,16.09,55.02,19.63,22.01,62.16
26957,AK,Suburban,63856,11756,18.41,29.28,82.25,65.01,1.02,43.83,38.43,13.33,69.67,10.05,20.15,29.73
27063,ID,Rural,12179,2493,20.48,31.44,44.46,20.07,2.01,24.49,20.2,9.19,48.66,18.16,21.74,52.34
27185,WI,Small town,43500,9543,21.94,23.7,73.66,61.48,3.19,26.64,26.52,15.46,51.69,12.08,15.7,42.07
27548,WY,Small town,49339,9637,19.53,24.38,64.96,46.27,1.87,31.91,3.39,8.1,37.64,20.33,16.44,43.38
27788,MD,Small town,17603,3446,19.58,30.22,63.08,34.64,2.92,40.65,26.33,3.52,78.09,11.43,21.19,48.73
27894,SD,Suburban,95696,13797,14.42,22.72,84.27,71.13,1.52,36.29,46.65,14.33,54.16,19.96,20.56,34.19
28011,OR,Small town,28135,6818,24.23,22.3,68.06,36.81,4.66,22.27,16.8,5.64,67.09,15.97,17.99,44.7
28124,WA,Rural,9728,2080,21.39,34.18,53.54,43.46,1.75,22.18,8.76,9.76,52.42,13.81,24.77,70.91
28192,VT,Rural,13677,3322,24.29,32.31,56.98,29.8,1.78,8.62,11.44,11.28,53.19,14.61,21.72,68.91
28251,NY,Rural,4112,974,23.7,30.61,47.5,21.96,1.81,3.0,2.0,11.96,31.0,13.69,22.12,45.87
28282,MA,Small town,29112,7476,25.68,32.55,85.64,24.02,1.97,36.16,41.1,13.72,21.89,18.46,29.33,45.9
28376,NY,Small town,18779,4112,21.9,15.14,82.1,77.05,0.6,70.48,16.86,12.71,69.53,15.02,19.84,44.06
28401,KY,Rural,1500,341,22.77,35.12,64.92,30.5,0.84,63.15,23.76,12.59,53.09,13.99,26.65,46.36
28477,ME,Suburban,176532,34836,19.73,29.35,90.55,91.64,3.87,24.3,85.1,7.5,54.89,15.34,12.23,37.08
28484,NM,Rural,6365,1534,24.11,33.06,48.55,25.19,3.5,40.1,31.55,11.62,34.51,13.4,28.57,68.4
28542,NH,Small town,30811,6613,21.47,29.32,51.14,54.83,3.34,17.5,29.75,4.78,39.36,12.09,17.67,52.44
28563,NJ,Urban,337445,39526,11.71,27.29,85.16,81.08,2.73,19.63,46.49,16.44,66.87,17.84,14.76,22.78
28580,MD,Urban,180802,25028,13.84,25.35,89.83,111.81,1.29,21.24,74.03,5.17,76.36,11.46,5.25,41.23
28799,MI,Rural,17285,4228,24.46,29.2,46.75,14.2,1.18,34.84,2.0,9.18,43.3,13.44,22.34,77.99
28831,AL,Urban,317942,32964,10.37,25.13,86.66,65.48,1.9,35.45,52.75,5.49,61.4,17.03,12.69,33.86
28871,NM,Suburban,85910,12708,14.79,32.21,86.06,71.78,4.3,41.54,50.16,7.73,54.66,13.58,18.47,43.9
28983,NJ,Suburban,88612,16928,19.1,17.48,91.19,63.54,2.29,47.29,53.26,10.55,50.31,14.32,11.42,41.66
29251,WA,Urban,107904,12205,11.31,23.75,97.48,67.85,0.8,33.28,65.55,8.49,77.93,13.96,22.38,30.31
29351,MT,Suburban,25110,3986,15.88,39.27,96.85,66.18,0.48,38.51,52.38,14.85,45.66,18.08,20.48,48.91
29561,MS,Rural,8884,1888,21.25,23.24,62.57,33.63,3.58,22.69,12.92,11.36,69.37,12.96,26.73,57.76
29660,AR,Urban,154896,23798,15.36,25.57,84.57,67.41,5.24,19.18,54.74,8.74,57.34,15.56,12.81,39.14
29680,GA,Rural,4750,925,19.48,21.7,78.0,37.79,0.36,17.01,10.84,9.99,51.76,15.64,23.6,50.4
29980,LA,Rural,7941,2147,27.05,29.02,58.5,36.6,3.66,47.09,2.0,15.13,71.21,12.58,13.06,68.57
30216,MD,Suburban,53111,7956,14.98,22.58,79.78,71.16,2.69,33.27,47.89,13.95,56.06,21.07,16.37,45.43
30348,ME,Urban,436225,48512,11.12,25.89,96.54,95.11,0.99,11.8,88.13,6.17,50.65,17.12,12.01,33.98
30848,MA,Small town,42752,8596,20.11,32.09,59.68,51.05,2.31,37.12,37.87,7.91,71.31,12.16,17.11,51.82
30880,RI,Urban,129845,15410,11.87,22.81,96.53,95.22,0.68,20.52,87.82,12.3,69.49,13.12,11.95,32.92
31000,CT,Suburban,112796,13394,11.87,31.73,83.09,70.98,1.64,61.25,61.48,11.84,68.83,16.31,13.83,26.76
31023,LA,Rural,1500,339,22.65,31.93,29.9,37.32,1.99,29.9,8.51,6.51,12.0,10.04,15.35,43.87
31086,DE,Rural,13587,3010,22.15,33.33,44.54,27.72,4.62,47.54,26.68,13.35,58.16,19.75,19.18,64.92
31099,KY,Rural,14220,3432,24.14,27.84,63.6,22.16,1.58,53.25,3.74,7.11,54.97,12.67,20.76,71.72
31104,OH,Suburban,64035,7684,12.0,45.0,80.88,68.37,1.09,24.63,45.33,15.45,51.51,21.24,23.3,49.37
31472,AZ,Rural,6885,1202,17.46,33.33,63.12,26.09,2.54,39.06,14.42,12.51,60.54,13.94,21.9,65.48
31497,LA,Rural,8249,1507,18.27,28.95,68.88,43.57,2.98,45.75,16.2,6.2,55.65,13.2,22.89,51.49
31527,AK,Suburban,130178,27204,20.9,21.74,87.45,67.8,1.05,39.62,36.04,8.49,61.49,17.56,10.61,38.07
31542,WV,Small town,15561,2966,19.06,26.42,78.26,19.47,0.77,43.06,28.29,8.42,48.25,13.56,18.84,39.21
31561,OR,Urban,432015,59998,13.89,35.56,93.3,88.35,0.84,19.39,88.21,11.11,72.97,16.12,18.7,32.19
31586,IL,Suburban,60463,9955,16.47,37.26,92.04,57.09,4.64,45.76,38.15,9.72,62.91,17.62,20.17,29.9
31662,GA,Small town,1500,203,13.57,35.87,77.4,35.22,2.89,31.19,32.02,6.15,59.6,12.07,17.5,45.72
31781,CA,Urban,162953,21304,13.07,31.71,88.51,90.61,1.5,42.89,48.13,5.2,58.91,9.93,18.73,31.93
32073,MO,Urban,174581,25934,14.86,19.47,92.95,79.91,4.12,50.88,49.4,12.59,68.2,12.39,12.62,35.35
32113,PA,Rural,11874,2820,23.76,29.92,78.09,27.24,1.04,47.36,16.5,11.59,66.3,17.09,17.54,61.25
32121,NJ,Rural,10491,2816,26.84,19.55,49.37,37.69,1.85,42.88,2.0,10.9,50.42,16.33,19.57,33.64
32226,VT,Small town,41015,10372,25.29,18.08,87.62,40.16,0.67,46.99,25.26,11.53,65.86,18.27,17.47,70.2
32306,LA,Rural,12923,2654,20.54,28.43,45.51,19.35,3.99,47.64,12.17,8.15,54.44,13.57,18.84,38.18
32471,IA,Rural,5874,1398,23.81,30.14,58.87,34.87,0.97,58.94,32.11,11.2,78.84,11.9,17.73,73.25
32629,MO,Urban,261689,29491,11.27,32.42,94.27,67.84,0.99,37.52,64.11,20.15,67.37,13.18,13.64,22.71
32883,GA,Small town,29658,5447,18.37,29.98,69.3,60.28,2.58,40.3,17.44,14.96,43.24,24.16,16.24,59.24
32984,WI,Suburban,42428,7964,18.77,30.19,82.11,66.95,0.16,51.05,30.94,9.4,84.63,16.08,20.97,12.0
32987,GA,Urban,244052,31174,12.77,21.09,90.61,110.51,0.53,31.13,95.71,8.51,22.57,14.75,13.13,13.08
33152,MO,Rural,5876,1448,24.66,26.37,63.05,9.54,3.27,19.31,14.02,3.0,60.92,12.9,24.5,72.9
33347,NE,Small town,35301,6072,17.2,17.96,88.85,51.09,0.83,44.91,43.77,14.56,42.25,13.25,18.36,29.94
33527,AZ,Small town,25428,5390,21.2,14.98,71.57,46.84,8.33,35.12,50.27,13.49,78.35,14.41,14.31,48.9
33809,MS,Urban,328029,43356,13.22,31.44,91.58,89.42,2.22,21.09,68.42,8.43,55.54,18.73,9.74,26.83
33858,MS,Suburban,216430,41665,19.25,22.48,84.78,75.0,0.33,45.01,23.31,5.06,40.89,14.67,12.08,42.65
33993,IN,Rural,13354,3191,23.9,32.23,64.8,27.12,5.42,58.04,36.35,6.11,48.27,11.53,18.27,77.38
34183,CT,Urban,423921,55891,13.18,33.65,94.34,75.27,2.22,15.18,58.3,12.19,42.0,12.81,14.36,29.58
34198,AZ,Suburban,31709,5790,18.26,23.28,89.22,106.3,1.68,52.31,41.08,10.16,47.72,13.77,16.37,28.83
34358,AL,Suburban,166774,31083,18.64,30.54,99.0,74.21,2.21,3.0,52.92,13.13,47.4,15.46,19.99,41.95
34423,MO,Small town,29522,6311,21.38,23.03,61.49,21.49,0.33,32.4,19.27,10.83,41.48,20.45,27.43,57.45
34712,CA,Small town,1500,279,18.65,15.92,81.74,20.83,1.89,63.77,2.0,14.17,55.78,16.2,16.0,50.56
34833,WI,Small town,12662,2871,22.68,27.74,65.07,53.65,0.88,33.4,23.67,11.9,57.48,12.79,23.41,47.24
35230,IL,Urban,444408,38775,8.73,24.17,92.68,65.59,1.8,39.26,49.19,13.65,38.05,16.31,21.9,41.65
35530,NC,Suburban,39535,6636,16.79,24.36,91.85,75.68,1.32,48.68,39.22,3.0,28.78,12.86,14.74,24.67
35609,OH,Rural,4451,1030,23.14,38.85,71.83,25.93,2.12,13.97,6.92,5.81,56.35,10.12,23.36,60.65
35665,MT,Small town,42822,10675,24.93,17.84,82.39,44.09,1.5,39.01,42.38,9.12,59.45,15.65,21.44,53.55
35694,VT,Small town,28160,3129,11.11,29.3,71.72,51.14,1.25,38.9,27.85,14.6,62.22,19.86,18.05,42.75
35770,CO,Rural,11254,2157,19.17,21.03,72.99,34.33,0.79,64.07,17.92,17.65,59.72,18.41,17.88,40.76
35897,IL,Rural,13796,3367,24.41,32.45,58.51,6.67,0.34,20.7,17.05,9.88,74.02,12.96,20.09,53.97
35915,IN,Urban,257256,31253,12.15,28.79,91.78,64.91,0.26,32.66,68.59,8.18,65.96,12.95,8.82,24.3
35938,CT,Suburban,144579,19305,13.35,29.28,78.32,77.61,0.55,25.0,47.59,3.07,88.0,8.08,16.38,29.22
35944,KS,Small town,36369,6364,17.5,21.33,56.14,67.96,3.09,23.52,28.73,13.78,88.0,16.18,13.23,43.46
36050,KY,Suburban,18359,3144,17.13,22.41,80.26,76.44,0.75,53.78,54.52,8.41,27.39,15.14,11.43,30.81
36441,RI,Rural,6404,2043,31.92,32.56,50.73,37.17,1.08,38.37,27.3,21.74,21.24,17.46,21.34,67.65
36771,KS,Small town,9035,1937,21.45,37.62,66.39,40.1,1.08,30.22,54.3,7.69,51.9,18.93,15.31,58.89
37023,UT,Rural,15658,2385,15.23,29.88,79.31,19.77,1.34,30.75,7.93,18.5,59.06,20.38,23.67,57.76
37031,RI,Rural,8511,766,9.0,21.62,47.79,30.4,2.72,30.11,14.09,13.34,50.94,11.86,20.45,73.08
37298,VA,Small town,42432,7200,16.97,29.03,75.2,59.18,1.48,31.37,29.6,6.59,61.85,9.21,16.17,26.67
37363,CO,Rural,6676,1506,22.57,41.56,62.66,8.38,3.51,20.3,2.19,11.38,48.22,13.09,23.29,70.87
37421,WY,Small town,41979,8505,20.26,27.61,72.59,47.33,0.56,34.38,13.3,13.43,42.28,20.31,14.14,36.5
37435,NY,Rural,12040,2292,19.04,35.77,61.24,32.19,3.26,32.97,25.94,9.64,44.4,17.08,23.37,54.33
37487,WY,Suburban,75271,9048,12.02,22.56,78.49,63.91,4.99,27.39,57.98,13.68,49.2,20.53,16.88,29.95
37511,ME,Small town,18999,3361,17.69,26.75,75.46,61.21,1.87,40.17,29.67,13.6,63.81,16.47,17.98,59.16
37526,WV,Small town,21911,5668,25.87,30.72,57.91,51.39,0.7,41.36,42.67,12.77,45.19,15.58,20.2,43.28
