county_fips,state,rurality,total_population,pop_65_plus,pct_65_plus,pct_seniors_living_alone,broadband_access_pct,primary_care_per_100k,home_health_agencies_per_10k_seniors,meals_on_wheels_coverage_pct,transit_access_score,senior_poverty_pct,medicare_advantage_pct,senior_food_insecurity_pct,senior_fall_hospitalizations_per_1k,caregiver_distance_gap_pct
37567,NJ,Urban,134157,19290,14.38,29.38,93.64,69.35,2.76,30.21,79.02,10.44,47.95,12.06,14.56,35.0
37597,AR,Suburban,88213,14151,16.04,22.4,95.42,81.68,1.9,35.98,52.85,6.04,59.98,14.29,9.46,54.64
37659,MI,Rural,13364,3400,25.44,22.14,50.81,16.68,2.41,68.22,14.72,10.21,49.22,14.59,23.29,62.64
37792,CT,Small town,1500,262,17.47,32.93,70.89,42.33,3.59,67.69,18.13,11.17,67.63,14.88,21.91,67.91
37870,WV,Urban,340462,55971,16.44,34.15,96.47,60.22,1.39,23.24,70.18,3.37,39.13,16.39,16.38,31.46
37942,KS,Suburban,94155,18782,19.95,36.07,91.94,44.05,1.21,25.2,33.2,11.14,36.09,15.14,21.27,26.59
38003,ID,Suburban,3558,324,9.12,37.82,98.59,72.79,9.42,23.17,70.92,10.13,56.26,18.38,22.2,38.86
38302,NH,Urban,130429,19840,15.21,27.81,88.15,62.31,2.78,52.8,67.49,5.57,57.66,9.26,21.12,20.87
38304,MI,Rural,1500,304,20.28,25.13,36.22,26.16,4.03,32.42,3.8,9.23,39.89,21.41,17.65,38.66
38316,CA,Small town,43492,9210,21.18,35.11,79.0,49.91,3.44,41.36,23.65,9.31,70.81,13.79,14.01,61.57
38568,TN,Suburban,133233,24261,18.21,31.28,77.32,65.13,4.07,65.96,45.16,17.83,78.95,19.9,12.82,27.15
38598,TX,Small town,37916,8016,21.14,21.11,75.15,37.69,2.47,37.85,28.15,11.34,43.21,17.7,17.01,49.21
38634,PA,Urban,346548,54127,15.62,20.8,93.87,68.19,3.73,47.89,96.77,14.44,72.82,15.53,20.73,41.89
38787,NY,Suburban,102321,15777,15.42,29.95,86.47,78.9,1.08,45.29,43.83,10.05,18.65,17.07,13.58,42.17
39215,MA,Rural,6597,1505,22.82,25.94,60.12,25.11,0.33,29.76,21.06,3.38,67.07,14.53,17.74,63.12
39329,NV,Small town,33953,6756,19.9,26.84,74.23,69.62,0.85,52.83,32.41,13.05,39.99,14.44,14.25,38.72
39354,NE,Rural,6591,816,12.39,33.44,57.81,30.23,1.69,26.1,11.56,8.0,65.67,12.45,18.69,42.8
39386,FL,Small town,24540,5434,22.15,31.55,67.14,43.76,1.51,56.76,31.02,9.22,38.54,14.8,19.14,48.24
39515,CA,Small town,32859,5948,18.1,34.98,71.5,27.45,1.91,29.78,38.82,6.5,51.04,13.31,16.52,58.44
39546,IN,Rural,12387,3172,25.61,15.41,46.76,35.63,1.03,31.31,2.0,10.78,40.66,18.79,21.21,59.98
39560,MS,Rural,12794,2149,16.8,28.52,54.67,5.0,0.19,22.76,19.93,14.55,49.01,18.58,21.32,71.0
39753,DE,Rural,2066,431,20.88,31.17,27.28,37.57,1.36,25.06,7.27,14.04,77.62,16.44,28.3,68.14
39816,CO,Rural,10345,2066,19.97,17.84,44.46,5.51,0.49,32.03,20.22,16.53,50.49,19.13,16.08,64.16
40379,TX,Rural,12041,3565,29.61,23.07,75.57,11.02,1.85,3.96,7.79,17.07,81.54,12.71,26.09,53.14
40461,MD,Rural,4359,887,20.36,21.96,67.96,21.83,2.56,34.73,13.52,3.0,46.6,10.66,24.37,62.88
40470,NJ,Urban,277452,45156,16.28,27.13,84.44,65.88,1.34,30.89,58.28,5.96,72.88,14.11,15.31,16.04
40493,NE,Rural,8476,1701,20.07,36.77,74.65,48.13,0.66,49.06,14.03,3.63,29.24,15.24,18.23,58.0
40603,PA,Small town,1500,354,23.66,39.14,54.19,47.86,1.99,43.92,23.3,12.9,47.99,16.66,16.77,33.76
40628,PA,Small town,45639,9881,21.65,22.11,48.98,54.79,9.76,28.09,43.55,7.87,44.49,17.79,13.7,39.72
40721,KS,Rural,1510,434,28.78,30.16,45.55,5.65,2.78,31.58,3.42,8.64,73.53,16.63,22.02,37.72
40762,TX,Rural,20222,2931,14.5,30.35,71.76,29.88,2.93,34.72,18.42,9.68,54.59,13.65,20.18,68.86
40815,MD,Rural,4881,833,17.08,29.33,58.77,21.41,1.22,58.8,15.58,11.95,22.77,15.43,15.03,47.18
41017,TN,Suburban,92583,21692,23.43,29.39,86.99,98.68,0.91,26.49,69.77,4.86,33.66,13.96,22.49,54.18
41199,MA,Rural,13367,2420,18.11,28.82,53.62,29.86,4.07,27.92,22.94,5.72,37.82,12.16,18.98,73.05
41499,CO,Rural,4519,874,19.35,37.13,81.67,22.35,0.11,22.2,12.41,10.5,65.08,19.03,21.96,76.05
41547,RI,Suburban,116039,24708,21.29,33.61,76.28,84.13,1.0,17.25,31.37,15.06,63.27,14.25,14.07,26.44
41564,AK,Urban,473139,62911,13.3,20.64,84.09,63.63,5.77,42.3,67.21,10.4,47.79,15.95,15.02,34.17
41641,RI,Urban,306226,40982,13.38,31.77,95.71,61.38,1.76,40.84,79.52,7.49,44.32,15.84,16.55,22.82
41677,AZ,Rural,10038,1848,18.42,32.35,45.72,17.45,0.39,55.96,24.49,3.0,62.03,11.42,21.4,74.94
41919,ID,Small town,40593,8159,20.1,28.89,84.45,23.94,2.62,52.58,13.77,14.12,36.19,15.3,20.32,35.25
41995,NM,Rural,9339,2317,24.82,33.79,45.6,31.66,1.34,71.56,23.31,7.7,58.41,13.89,23.3,76.02
42104,WV,Small town,45753,5886,12.86,28.13,87.97,17.12,0.29,36.97,12.73,6.14,57.22,15.49,21.6,60.28
42107,MI,Rural,13932,2575,18.49,28.2,66.0,29.97,2.26,34.35,18.57,3.98,48.16,11.34,22.25,56.08
42207,CO,Small town,3342,658,19.72,27.73,78.69,36.95,2.01,19.8,22.45,5.03,57.57,10.34,19.12,40.71
42219,IL,Rural,12293,2197,17.87,14.89,58.63,20.07,1.92,47.75,25.17,6.85,53.43,16.62,19.39,62.58
42468,VT,Urban,126112,13026,10.33,26.52,97.76,101.53,2.75,39.66,81.91,9.59,58.96,15.84,12.96,45.43
42696,OR,Small town,16362,3477,21.25,22.99,77.69,60.44,0.61,47.12,32.64,5.91,33.32,15.88,20.07,51.72
42729,CA,Rural,6445,1744,27.06,19.88,73.44,18.79,2.44,22.05,8.23,11.21,60.6,17.38,20.56,73.7
42752,MD,Rural,6206,1603,25.84,35.6,53.81,28.09,2.13,42.92,13.55,9.56,66.37,20.28,20.49,58.87
42828,IN,Rural,12537,2467,19.68,30.03,64.39,24.66,4.02,40.87,7.16,18.94,56.49,21.36,19.82,49.8
42897,FL,Urban,236902,27735,11.71,26.82,91.85,95.63,0.98,39.95,79.37,4.02,60.42,10.8,13.94,29.98
43067,TX,Suburban,61130,11476,18.77,23.61,88.3,68.58,4.51,28.43,50.4,11.11,50.46,16.62,16.11,49.03
43109,NY,Urban,317472,47782,15.05,28.78,96.29,107.41,3.4,54.65,73.36,11.16,64.48,14.07,13.48,41.36
43117,FL,Urban,94974,15256,16.06,32.95,94.59,123.13,1.7,66.7,51.33,6.58,52.91,12.5,11.09,25.78
43175,NC,Rural,10095,1521,15.07,22.04,58.69,29.75,1.92,22.46,8.09,10.86,35.93,11.81,21.55,47.06
43266,MI,Rural,5301,1163,21.94,26.97,60.41,15.68,0.12,48.09,31.13,13.42,63.48,15.65,23.64,68.69
43310,AR,Rural,16089,4577,28.45,32.21,45.59,22.76,1.88,3.0,17.63,10.87,29.12,16.71,27.2,56.68
43470,MS,Rural,8725,1431,16.4,15.38,59.77,24.16,3.23,47.36,13.55,15.76,55.96,17.14,16.21,50.45
43495,GA,Rural,9567,1923,20.1,26.65,53.67,13.04,1.5,11.82,2.0,3.0,46.62,9.45,23.24,68.56
43602,IN,Rural,7471,1540,20.62,24.42,41.89,32.65,4.01,30.65,14.04,7.3,45.73,10.11,12.32,43.97
43792,VT,Urban,219524,31642,14.41,26.2,97.26,103.5,2.65,19.62,58.92,16.11,54.41,22.72,16.5,37.98
43846,OK,Suburban,119502,15960,13.36,23.99,92.45,52.64,6.97,34.98,72.71,13.97,42.07,17.4,12.24,33.53
43866,CT,Small town,16023,3394,21.19,27.83,60.35,51.45,1.05,49.74,20.45,12.55,59.17,13.96,14.56,58.81
43955,TX,Rural,5474,1423,26.0,38.54,52.45,63.51,3.01,12.0,3.66,15.19,52.8,18.23,19.81,57.53
43975,NJ,Urban,353440,41278,11.68,25.06,93.93,78.51,0.5,32.97,41.17,3.22,43.36,17.76,13.25,36.71
44021,UT,Small town,58382,7208,12.35,28.75,69.4,73.66,1.61,30.81,39.37,13.52,70.73,17.96,13.72,56.05
44085,PA,Rural,3341,781,23.39,38.97,58.95,8.8,2.77,60.13,25.5,14.54,54.87,9.85,21.39,56.05
44149,LA,Urban,114761,16152,14.08,23.7,90.85,82.02,3.15,44.04,61.34,8.0,60.83,20.83,17.5,40.2
44197,NV,Small town,23346,4522,19.37,37.89,73.32,57.51,1.4,21.52,25.22,20.49,71.83,14.57,15.77,62.8
44269,NV,Rural,9290,3036,32.69,27.03,74.19,19.82,4.31,31.4,11.27,11.25,71.6,14.98,20.23,62.43
44314,OR,Rural,11575,2712,23.43,37.69,65.77,43.35,4.97,59.79,27.94,3.0,60.12,9.37,18.81,60.5
44316,IN,Suburban,129237,22038,17.05,31.5,89.75,71.78,1.06,48.0,65.27,11.95,47.76,13.93,19.8,43.22
44431,LA,Rural,5951,1417,23.81,28.84,65.27,25.73,1.65,25.14,14.47,7.76,31.98,14.82,23.19,53.38
44677,IL,Suburban,62271,9670,15.53,26.61,83.3,66.91,1.52,34.26,67.21,14.93,54.89,11.79,10.16,37.97
44756,KS,Rural,1500,264,17.6,23.26,47.49,30.17,1.22,34.71,6.23,12.58,67.32,15.81,22.68,54.92
44798,DE,Suburban,42098,5541,13.16,27.45,82.04,62.48,4.76,30.47,51.39,8.23,56.96,17.16,14.93,28.56
44860,AK,Small town,1500,184,12.29,32.38,78.84,30.53,4.72,14.06,32.78,16.21,12.0,15.38,21.19,55.18
44862,WV,Suburban,122842,16743,13.63,26.92,75.36,38.12,1.56,28.51,49.09,14.07,64.18,13.15,15.65,48.66
45263,AR,Suburban,171401,30781,17.96,25.1,90.11,57.94,3.0,57.45,79.58,7.35,65.04,13.59,18.38,24.03
45276,VT,Rural,5259,1333,25.35,25.5,41.84,51.78,3.98,32.66,15.03,9.92,47.78,14.12,26.56,68.32
45298,AL,Suburban,16826,3010,17.89,32.95,85.65,93.85,2.28,36.55,41.18,12.46,65.84,14.5,15.83,34.67
45305,SC,Urban,397124,57839,14.56,34.35,96.53,74.56,1.46,39.97,63.48,9.12,60.79,11.68,15.53,39.33
45454,LA,Suburban,153994,32677,21.22,23.0,80.63,63.56,0.99,69.05,65.61,9.23,42.4,15.99,15.5,55.75
45490,NE,Rural,12385,2498,20.17,22.99,58.95,31.28,3.21,38.12,9.05,10.64,69.8,16.74,13.75,65.37
45512,IA,Rural,14133,3073,21.75,29.28,52.79,29.3,0.55,53.32,13.13,6.45,34.26,10.92,25.07,68.73
45807,MT,Rural,8991,2246,24.99,36.17,71.09,38.77,1.5,29.63,17.72,3.0,51.2,9.88,21.37,62.45
46229,MS,Suburban,102003,17512,17.17,33.88,98.45,69.98,1.29,34.37,49.05,11.41,49.8,15.9,13.76,31.08
46289,NE,Small town,8694,1652,19.01,19.49,70.87,42.76,0.51,38.18,23.27,3.0,40.44,9.79,13.9,60.85
46464,MA,Urban,119611,15248,12.75,25.42,99.0,60.08,1.76,27.16,74.56,6.73,56.25,14.14,17.01,16.09
46483,NV,Small town,41477,5930,14.3,21.42,71.67,69.62,1.62,35.15,42.88,3.77,70.35,16.18,18.86,56.84
46557,TN,Rural,7504,2124,28.31,25.39,56.91,27.2,0.81,50.43,10.03,4.24,69.47,12.54,15.56,56.18
46656,MN,Rural,5320,1357,25.52,36.63,43.17,24.3,4.63,26.79,20.86,12.12,62.13,12.81,25.4,81.87
46675,ME,Small town,36471,8929,24.48,18.46,68.63,55.08,3.23,38.0,35.3,9.66,28.26,15.84,15.99,49.39
46748,CT,Suburban,38838,3876,9.98,17.29,88.31,61.61,1.95,47.92,46.55,9.52,33.3,14.36,12.36,36.99
46811,ME,Rural,6015,1157,19.25,22.03,62.58,39.5,3.58,26.46,15.22,5.5,54.33,12.82,16.46,36.34
46834,CT,Small town,17350,2764,15.93,28.72,71.17,53.17,4.19,53.34,27.73,8.01,51.52,15.39,24.13,45.36
46838,FL,Urban,473478,73402,15.5,30.72,91.13,71.76,4.78,39.02,57.14,11.93,45.03,17.5,11.96,33.55
47224,WV,Suburban,20204,2605,12.9,29.62,93.01,54.92,1.04,35.69,44.39,10.3,78.67,15.21,15.44,47.83
47281,CA,Urban,228100,30450,13.35,34.05,98.7,99.33,3.58,9.89,73.17,13.63,53.48,16.3,18.45,27.41
47331,MO,Suburban,69751,10525,15.09,16.42,79.83,47.84,1.63,32.77,24.12,14.17,59.59,21.83,17.34,49.59
47548,TN,Urban,80821,10316,12.76,34.13,93.82,121.7,2.22,43.2,76.93,9.54,65.83,17.82,10.56,38.4
47622,WV,Small town,22647,4490,19.83,25.13,62.4,74.54,1.09,62.43,15.64,3.46,52.77,14.47,19.13,60.24
47776,DE,Small town,39762,7304,18.37,31.39,84.22,23.63,1.87,45.95,27.26,7.62,88.0,14.38,24.31,45.37
47975,FL,Suburban,117132,14563,12.43,19.06,86.14,59.11,3.62,53.77,51.65,10.13,38.83,12.54,17.24,35.8
48068,MD,Small town,19629,4988,25.41,27.03,76.2,52.91,5.62,21.07,7.33,7.55,43.51,16.84,15.63,55.69
48100,NH,Rural,7159,2325,32.48,28.42,91.65,12.05,1.73,36.22,10.53,6.49,38.8,13.96,19.64,38.62
48152,WI,Rural,9185,2625,28.58,33.93,54.72,6.32,0.84,55.09,24.5,10.77,73.88,13.86,23.53,60.62
48244,ID,Small town,31488,5709,18.13,17.49,62.77,58.99,6.19,25.57,27.54,19.74,63.23,18.29,11.26,40.58
48261,FL,Suburban,96629,13389,13.86,27.18,84.51,40.05,1.01,51.51,48.16,8.64,44.38,12.04,23.47,36.95
48576,IN,Rural,3603,745,20.69,20.49,25.0,46.22,0.34,48.27,8.09,10.49,39.91,17.84,23.28,56.75
48764,UT,Suburban,109595,13710,12.51,30.03,82.11,63.68,1.17,41.85,34.5,5.51,71.39,14.91,16.53,25.6
49140,AK,Suburban,54880,11556,21.06,31.66,96.55,76.84,4.05,33.4,52.02,15.22,57.06,17.54,17.8,27.48
49786,MD,Rural,17495,4417,25.25,34.72,47.06,32.96,0.95,24.19,23.52,13.82,71.75,16.42,24.67,73.72
49874,CO,Small town,7566,1710,22.61,23.79,78.17,27.11,0.64,62.86,30.16,13.56,51.16,14.72,26.19,46.03
50033,DE,Rural,1500,271,18.1,32.56,69.08,9.78,2.07,46.85,9.82,15.67,59.16,11.94,27.5,80.64
50082,VA,Small town,41319,8025,19.42,35.17,57.33,59.87,5.62,42.77,15.29,8.88,56.2,11.02,12.36,49.15
50095,AL,Rural,17750,4164,23.46,17.14,42.14,15.98,2.69,32.22,2.0,9.35,43.26,12.88,18.14,57.26
50161,KY,Suburban,62277,9996,16.05,30.67,94.16,79.05,0.54,38.53,41.66,17.0,49.98,15.57,17.98,34.17
50179,VA,Suburban,136140,20483,15.05,32.75,85.15,62.33,7.66,40.31,33.44,12.9,35.42,16.89,16.15,25.1
50329,NM,Suburban,75722,13375,17.66,25.45,97.34,80.35,2.46,43.6,58.29,3.0,58.92,14.23,21.58,60.9
50435,AR,Urban,253362,43251,17.07,19.74,90.82,125.85,3.77,48.28,76.69,12.23,62.66,15.57,16.54,34.77
50574,MS,Rural,5751,1235,21.48,32.66,60.57,18.08,0.42,27.05,13.74,8.29,65.86,17.84,18.55,57.1
50683,WI,Suburban,136210,21863,16.05,19.8,89.85,59.39,6.81,17.47,39.93,13.91,61.33,14.61,15.6,31.97
50845,MA,Small town,46598,7000,15.02,25.93,70.2,57.52,1.38,39.18,34.94,12.05,50.21,15.48,14.61,39.72
51012,NE,Rural,6099,1041,17.08,26.76,60.4,36.99,0.38,13.54,12.57,3.89,73.73,12.43,18.32,61.82
51421,NV,Rural,5956,990,16.63,31.29,60.48,13.98,2.26,33.47,19.15,11.52,64.49,18.34,20.74,58.14
51512,ND,Small town,41605,9380,22.55,23.24,63.19,54.66,3.77,30.87,21.23,11.3,71.44,15.78,20.4,43.66
51780,GA,Small town,53282,10974,20.6,22.89,59.86,44.98,2.99,44.88,21.2,11.88,72.32,16.09,14.68,41.67
51906,TX,Rural,10245,2505,24.45,27.59,54.03,27.9,2.95,65.76,2.0,12.69,50.24,11.94,10.7,82.0
51923,WY,Rural,2923,869,29.73,33.04,56.0,14.08,2.8,10.78,14.52,16.18,57.43,15.22,16.16,57.6
51997,CT,Rural,7597,2108,27.75,40.72,70.58,12.42,2.11,69.84,11.58,12.07,62.84,18.57,19.47,68.51
52013,TN,Rural,5642,1471,26.08,17.96,49.37,17.51,0.42,34.74,13.22,10.59,35.91,10.05,16.95,48.29
52054,TN,Rural,12913,2440,18.9,28.89,74.21,16.35,1.61,42.87,12.09,14.86,36.22,20.3,21.63,73.81
52057,PA,Suburban,51156,9235,18.05,20.48,84.78,54.47,1.43,18.19,48.95,19.02,33.81,19.86,12.89,35.55
52358,MD,Small town,29229,6232,21.32,33.11,73.71,40.4,4.79,51.96,12.62,13.98,50.49,14.72,15.45,42.93
52369,MS,Urban,278433,30075,10.8,21.37,85.66,104.62,4.06,38.58,81.89,11.28,47.33,13.43,9.53,23.14
52432,TX,Rural,1500,299,19.99,22.95,31.76,18.6,1.28,37.14,16.97,12.14,31.9,20.6,16.0,62.42
52524,DE,Rural,1500,362,24.16,23.46,70.95,17.27,3.36,10.88,2.0,11.47,54.09,19.12,18.15,54.18
52566,TN,Small town,31316,7159,22.86,26.54,67.07,63.92,1.8,39.03,12.74,10.57,50.66,14.93,14.73,47.98
52622,WA,Small town,39946,6035,15.11,28.94,70.27,63.89,0.34,49.84,17.53,18.73,68.55,18.83,19.59,52.22
52635,OH,Urban,384500,72334,18.81,29.9,94.44,98.83,0.12,34.69,59.91,7.65,80.18,12.45,11.07,45.49
52674,LA,Rural,16391,4043,24.67,26.97,47.66,26.8,3.07,54.44,7.08,14.89,58.39,17.29,18.6,62.61
52759,NH,Urban,293271,41398,14.12,19.02,86.07,94.52,0.73,53.86,58.03,10.02,42.25,13.32,11.33,31.69
53167,AZ,Urban,83117,11769,14.16,31.37,94.65,98.42,0.72,29.02,89.01,4.87,61.05,12.75,17.61,42.33
53452,WA,Suburban,1500,286,19.11,26.68,85.45,68.96,1.03,60.33,25.68,9.78,52.13,19.44,15.9,27.9
53500,LA,Urban,232716,39014,16.77,33.97,96.9,82.43,3.12,38.63,63.24,8.42,48.64,14.13,20.13,35.4
53602,AZ,Small town,59243,9613,16.23,22.75,82.8,69.53,4.09,38.7,35.63,12.69,39.94,13.46,11.77,49.49
53763,SC,Small town,23486,5045,21.48,17.39,89.6,13.81,4.03,39.39,27.5,10.85,45.5,11.92,19.28,35.53
53826,ND,Suburban,49090,5444,11.09,26.8,85.95,75.92,0.3,38.97,50.34,6.62,49.51,13.96,13.88,34.27
53858,NY,Urban,213212,26980,12.65,34.78,96.2,77.55,0.99,3.0,54.87,16.09,63.26,15.53,12.67,27.01
53947,AZ,Urban,178813,24865,13.91,27.97,99.0,108.0,0.85,35.4,88.21,14.64,59.15,17.47,13.27,43.45
54020,PA,Suburban,92538,13713,14.82,25.8,90.8,80.98,3.12,18.9,67.58,16.53,77.56,13.56,21.41,41.39
54186,NC,Urban,311187,49044,15.76,21.78,94.78,114.59,1.01,60.77,50.31,11.4,61.44,17.29,9.06,35.5
54256,SC,Rural,7674,1738,22.65,37.55,67.16,52.97,1.7,60.21,15.99,10.36,57.94,12.5,18.9,48.05
54348,TN,Suburban,60571,9556,15.78,20.82,87.99,72.57,3.33,49.93,53.04,13.17,47.71,16.39,10.67,37.06
54355,ID,Suburban,99688,17024,17.08,22.65,85.87,60.83,1.97,34.66,57.75,8.31,37.48,13.48,11.37,35.68
54359,ID,Suburban,43896,4824,10.99,30.42,82.01,69.95,2.45,23.89,57.51,10.99,44.02,19.69,14.16,53.88
54432,WA,Small town,39951,7120,17.82,15.86,68.96,16.06,1.65,28.79,36.8,9.83,42.2,15.36,17.47,62.86
54494,NV,Urban,260889,30372,11.64,34.65,95.12,91.03,3.8,65.2,59.13,4.95,16.15,17.84,14.45,30.03
54565,MN,Urban,464238,62349,13.43,30.75,86.21,97.17,4.07,28.31,65.52,10.98,37.88,16.8,14.0,46.14
54677,KS,Rural,17779,3365,18.93,32.4,57.37,47.56,2.8,5.02,3.4,8.82,74.43,18.09,13.24,63.17
54703,NC,Urban,365555,52108,14.25,30.35,90.36,45.53,4.08,52.42,68.26,9.58,57.16,14.31,16.67,33.75
55094,PA,Small town,12241,2425,19.81,26.03,87.51,50.1,9.35,59.01,37.3,11.88,46.73,16.62,19.6,53.14
55477,AL,Small town,26144,6222,23.8,20.62,70.02,43.84,3.29,61.23,31.55,15.34,57.58,20.18,12.78,57.58
55570,NH,Suburban,79374,12409,15.63,26.16,90.53,61.22,1.85,52.54,35.75,7.27,24.65,16.17,15.73,40.99
55625,WY,Small town,19566,4588,23.45,21.15,85.12,71.4,2.49,54.82,16.54,9.22,55.95,16.02,16.44,59.76
55641,IA,Rural,1800,424,23.57,29.92,63.34,50.06,4.37,38.74,10.82,7.59,69.88,13.22,15.69,56.64
55830,IA,Rural,15344,3246,21.16,31.84,53.2,25.77,1.37,8.93,5.82,7.35,50.3,13.54,21.86,71.23
55936,VT,Suburban,86012,11927,13.87,35.86,86.88,47.48,1.27,38.39,21.29,8.24,27.19,17.14,14.21,37.12
